Tipo,Modelo,Ano,Valor,Cor
Carro,Vectra,2023,80,Preto
Carro,Elantra,2024,90,Vermelho
Carro,Corolla,2023,110,Branco
Carro,Fusion,2022,130,Vermelho
Carro,Tucson,2023,150,Branco
Carro,Focus,2023,85,Cinza
Carro,Sentra,2023,75,Azul
Carro,HR-V,2023,120,Preto
Carro,Jetta,2024,150,Vermelho
Carro,A3,2023,180,Vermelho
Carro,Mercedes-Benz GLA,2023,220,Branco
Moto,XRE 300,2023,22,Cinza
Moto,CB 500X,2024,28,Prata
Moto,NXR 160,2023,15,Vermelho
Moto,Bros 160,2023,18,Vermelho
Moto,CB 500F,2023,30,Branco
Carro,Compass,2024,160,Cinza
Carro,Ford Kuga,2023,135,Preto
Carro,Chery Tiggo 5X,2023,125,Prata
Carro,Jeep Renegade,2024,170,Cinza
Carro,Mitsubishi ASX,2023,145,Azul
Moto,Harley-Davidson Iron 883,2024,40,Prata
Moto,Ducati Monster 1200,2023,60,Azul
Moto,KTM 390 Duke,2023,24,Branco
Carro,Nissan Kicks,2024,130,Branco
Carro,Honda WR-V,2023,100,Prata
Carro,Renault Kwid,2024,50,Prata
Carro,Chevrolet Onix,2023,70,Prata
Carro,Hyundai HB20,2024,80,Prata
Carro,Ford Fiesta,2023,60,Azul
Carro,Volkswagen Polo,2023,85,Preto
Carro,Fiat Argo,2024,65,Branco
Carro,Toyota Etios,2023,55,Preto
Carro,Volkswagen Golf,2024,120,Cinza
Carro,Audi A4,2023,250,Cinza
Carro,Volvo XC60,2024,220,Azul
Carro,Porsche Cayenne,2023,550,Prata
Moto,Suzuki GSX-S1000F,2024,45,Branco
Moto,BMW G310R,2023,27,Azul
Carro,Chevrolet Tracker,2024,145,Cinza
Carro,BMW 320i,2023,210,Vermelho
Carro,Audi Q3,2024,230,Prata
Carro,Honda Civic Hatch,2023,115,Prata
Carro,Kia Seltos,2024,160,Cinza
Carro,Fiat Toro,2023,130,Prata
Moto,Kawasaki Ninja 400,2023,30,Prata
Moto,Yamaha R1,2024,80,Cinza
Moto,Suzuki Bandit 650,2023,35,Prata
Carro,Land Rover Defender,2024,450,Prata
Carro,Jeep Grand Cherokee,2024,350,Preto
Carro,Chevrolet Prisma,2023,95,Vermelho
Carro,Volkswagen Jetta,2024,130,Branco
Carro,Renault Duster,2022,110,Azul
Carro,Fiat Mobi,2023,40,Cinza
Carro,Toyota Corolla Cross,2023,180,Branco
Carro,Honda CR-V,2024,200,Prata
Carro,Nissan Versa,2023,85,Branco
Carro,Honda Fit,2023,75,Preto
Carro,Ford EcoSport,2024,100,Preto
Carro,Kia Sportage,2023,150,Preto
Carro,Hyundai Creta,2023,155,Preto
Carro,Jeep Compass,2023,145,Branco
Moto,Yamaha Lander 250,2023,20,Cinza
Moto,Honda XRE 300,2024,25,Prata
Moto,BMW F 800 GS,2023,35,Branco
Moto,Honda CB 500R,2023,30,Branco
Moto,Suzuki V-Strom 650,2024,40,Prata
Moto,Harley-Davidson Sportster,2023,50,Azul
Moto,Kawasaki Versys 300,2023,23,Azul
Carro,BMW 320i,2024,250,Azul
Carro,Audi Q5,2023,300,Preto
Carro,Mercedes-Benz C-Class,2024,250,Vermelho
Carro,Subaru Outback,2023,200,Azul
Carro,Peugeot 3008,2024,160,Preto
Carro,Renault Kwid,2023,50,Prata
Carro,Fiat Toro,2023,125,Prata
Carro,Volkswagen T-Cross,2024,140,Azul
Carro,Toyota Hilux,2023,230,Vermelho
Moto,Honda CB 1000R,2024,45,Preto
Moto,Ducati Panigale V2,2023,75,Cinza
Moto,KTM Duke 200,2023,15,Branco
Carro,Nissan Frontier,2023,170,Azul
Carro,Jeep Renegade,2024,160,Preto
Carro,Ford Ranger,2023,180,Branco
Carro,Chevrolet S10,2024,190,Prata
Carro,Toyota RAV4,2024,220,Cinza
Carro,Volkswagen Amarok,2023,210,Azul
Carro,Mitsubishi L200,2023,200,Vermelho
Moto,BMW G 310 GS,2023,25,Vermelho
Moto,Kawasaki Ninja 650,2024,45,Vermelho
Moto,Suzuki Intruder 1800,2023,50,Branco
Moto,Ducati Scrambler 800,2024,45,Azul
Carro,Volkswagen Passat,2023,170,Azul
Carro,Honda HR-V,2023,130,Preto
Carro,Peugeot 208,2024,85,Vermelho
Carro,Chevrolet Tracker,2023,125,Vermelho
Carro,Toyota Etios,2023,55,Preto
Carro,Hyundai HB20,2023,65,Azul
Carro,Fiat Argo,2024,70,Cinza
Carro,Ford Fiesta,2024,60,Vermelho
Carro,Volkswagen Polo,2023,80,Cinza
Carro,Renault Logan,2023,50,Preto
Carro,Fiat Uno,2023,40,Azul
Carro,Nissan March,2023,45,Prata
Moto,Honda NC 750X,2023,45,Prata
Moto,Yamaha Fazer 250,2023,18,Cinza
Moto,Honda CB 500F,2024,28,Cinza
Carro,Volkswagen Gol,2023,50,Prata
Carro,Chevrolet Onix,2023,60,Azul
Carro,Toyota Yaris,2023,85,Preto
Carro,Ford Ka,2024,40,Cinza
Carro,Renault Sandero,2023,55,Preto
Moto,Kawasaki Ninja 300,2024,30,Vermelho
Moto,BMW G 310 R,2023,27,Preto
Carro,Audi A3,2024,150,Azul
Carro,Mercedes-Benz A-Class,2023,200,Preto
Carro,Volvo XC60,2024,250,Azul
Carro,BMW X1,2023,220,Preto
Carro,Peugeot 208,2024,80,Azul
Moto,Triumph Tiger 800,2024,55,Azul
Carro,Toyota Land Cruiser,2024,400,Cinza
Carro,Chevrolet Tracker,2023,135,Azul
Carro,Honda HR-V,2023,120,Branco
Carro,Hyundai i30,2024,110,Vermelho
Carro,Ford Fusion,2023,170,Preto
Carro,Audi Q3,2024,230,Preto
Carro,BMW 320i,2023,220,Vermelho
Carro,Toyota Hilux,2024,230,Branco
Carro,Kia Seltos,2023,160,Branco
Carro,Jeep Grand Cherokee,2023,350,Azul
Carro,Nissan Kicks,2023,140,Vermelho
Carro,Volkswagen Golf,2024,140,Vermelho
Carro,Ford EcoSport,2023,105,Cinza
Carro,Mitsubishi Outlander,2024,185,Preto
Carro,Peugeot 3008,2023,175,Cinza
Carro,Mercedes-Benz GLA,2024,250,Azul
Carro,Chery Tiggo 2 Pro,2023,100,Prata
Moto,Yamaha XT 660,2023,28,Cinza
Moto,Honda CB 500F,2024,29,Branco
Moto,Ducati Scrambler,2024,60,Azul
Moto,Harley-Davidson Street,2023,35,Branco
Moto,Kawasaki Z900,2023,45,Preto
Moto,BMW G310R,2023,28,Cinza
Moto,Suzuki Bandit 650,2024,33,Azul
Moto,Honda XRE 300,2024,25,Prata
Moto,Suzuki V-Strom 1000,2023,48,Azul
Moto,KTM Duke 390,2024,32,Branco
Carro,Volvo XC40,2023,270,Preto
Carro,Audi A4,2023,220,Preto
Carro,Ford Ranger,2024,180,Branco
Carro,Jeep Renegade,2024,170,Branco
Carro,Volkswagen Amarok,2024,210,Prata
Carro,Toyota Corolla,2023,120,Prata
Carro,Honda Civic,2024,140,Azul
Carro,BMW X5,2023,500,Cinza
Carro,Land Rover Discovery,2023,450,Cinza
Carro,Mercedes-Benz GLC,2024,350,Cinza
Carro,Fiat Toro,2023,130,Vermelho
Carro,Renault Kwid,2023,50,Preto
Carro,Hyundai HB20,2023,75,Vermelho
Carro,Volkswagen Polo,2023,85,Azul
Carro,Toyota Etios,2024,65,Vermelho
Carro,Nissan Versa,2023,80,Branco
Carro,Ford Fiesta,2024,70,Azul
Carro,Chevrolet Onix,2024,85,Cinza
Carro,Kia Picanto,2024,55,Vermelho
Moto,Kawasaki Ninja 400,2023,28,Preto
Moto,Ducati Panigale V4,2023,120,Vermelho
Moto,Yamaha YZF-R3,2024,25,Preto
Moto,Harley-Davidson Roadster,2023,55,Cinza
Moto,Honda CBR 1000RR,2024,100,Preto
Moto,KTM RC 390,2023,28,Vermelho
Moto,Triumph Bonneville,2024,55,Vermelho
Moto,Suzuki GSX-R750,2024,60,Prata
Carro,Nissan Frontier,2024,200,Azul
Carro,Toyota RAV4,2023,210,Azul
Carro,BMW 118i,2023,160,Azul
Carro,Renault Duster,2023,110,Vermelho
Carro,Peugeot 208,2024,70,Prata
Carro,Mitsubishi L200,2023,190,Azul
Carro,Chevrolet Cruze,2023,105,Preto
Carro,Volkswagen Tiguan,2023,175,Azul
Carro,Honda Fit,2023,70,Preto
Moto,Honda CB 650R,2024,40,Preto
Moto,Yamaha FZ6,2023,25,Vermelho
Moto,BMW R1250GS,2023,75,Azul
Moto,Kawasaki Ninja 650,2023,35,Vermelho
Moto,Honda Africa Twin,2023,75,Branco
Moto,Harley-Davidson Electra Glide,2024,85,Azul
Carro,Audi Q7,2024,350,Preto
Carro,BMW X3,2023,330,Vermelho
Carro,Volkswagen Tiguan,2023,170,Prata
Carro,Honda CR-V,2024,200,Branco
Carro,Mercedes-Benz A-Class,2024,220,Branco
Carro,Ford Mustang,2023,240,Prata
Carro,Renault Kwid,2023,45,Prata
Carro,Toyota SW4,2023,300,Azul
Carro,Kia Soul,2024,115,Prata
Carro,Hyundai Tucson,2023,155,Preto
Carro,Mitsubishi Eclipse Cross,2023,140,Branco
Carro,Chevrolet Onix Plus,2023,75,Vermelho
Carro,Peugeot 208,2024,80,Vermelho
Carro,Fiat Argo,2024,68,Vermelho
Carro,Volkswagen Nivus,2024,120,Preto
Carro,Nissan March,2023,50,Prata
Moto,Yamaha R6,2024,70,Preto
Moto,Kawasaki Ninja 1000,2023,85,Preto
Moto,Harley-Davidson Fat Boy,2024,120,Azul
Moto,BMW S1000RR,2023,110,Branco
Moto,Suzuki Hayabusa,2024,150,Branco
Moto,Ducati Multistrada V4,2023,120,Preto
Moto,Honda CBR 500R,2024,30,Preto
Moto,Triumph Street Triple,2023,55,Branco
Moto,KTM 1290 Super Duke R,2024,80,Prata
Carro,Land Rover Defender,2024,450,Preto
Carro,BMW 330i,2024,250,Preto
Carro,Ford Ranger,2023,180,Preto
Carro,Jeep Cherokee,2024,220,Vermelho
Carro,Honda Civic,2023,110,Preto
Carro,Volkswagen Passat,2023,160,Cinza
Carro,Chevrolet Tracker,2024,145,Azul
Carro,Mercedes-Benz GLA,2024,240,Cinza
Carro,Toyota Corolla,2023,120,Preto
Carro,Hyundai Creta,2023,160,Vermelho
Carro,BMW X1,2023,220,Vermelho
Carro,Fiat Toro,2024,130,Vermelho
Moto,BMW F 900 R,2024,45,Preto
Moto,Ducati Panigale V2,2023,85,Preto
Moto,KTM 390 Duke,2023,27,Branco
Moto,Yamaha MT-07,2024,35,Cinza
Moto,Suzuki GSX-R1000,2023,90,Prata
Moto,Harley-Davidson Street 500,2023,40,Azul
Moto,Honda NC 750X,2024,45,Cinza
Moto,Kawasaki Z800,2023,40,Prata
Carro,Toyota RAV4,2024,210,Vermelho
Carro,Nissan Kicks,2024,130,Preto
Carro,Renault Duster,2023,120,Cinza
Carro,Peugeot 3008,2023,190,Branco
Carro,Chevrolet Tracker,2023,145,Branco
Carro,Volvo XC60,2024,260,Branco
Carro,Honda HR-V,2023,135,Prata
Carro,BMW X6,2024,400,Preto
Carro,Jeep Renegade,2023,160,Branco
Carro,Hyundai HB20,2024,80,Branco
Carro,Fiat Argo,2023,70,Preto
Carro,Ford Ecosport,2024,100,Vermelho
Carro,Nissan Versa,2024,95,Azul
Carro,Volkswagen Gol,2023,50,Azul
Moto,Kawasaki Ninja 400,2024,30,Prata
Moto,Yamaha XTZ 250,2023,18,Prata
Moto,Honda XRE 300,2023,25,Branco
Moto,BMW G 310 GS,2023,28,Cinza
Moto,Yamaha Fazer 250,2023,20,Cinza
Moto,Suzuki V-Strom 650,2023,35,Preto
Moto,Ducati Scrambler 800,2024,40,Vermelho
Moto,Harley-Davidson Iron 883,2024,45,Vermelho
Carro,Volkswagen T-Cross,2023,130,Branco
Carro,Chevrolet Onix,2023,70,Prata
Carro,Toyota Etios,2023,60,Branco
Carro,Fiat Uno,2023,40,Cinza
Carro,Hyundai i30,2024,100,Preto
Carro,Audi A3,2023,170,Preto
Carro,Nissan Frontier,2023,195,Vermelho
Carro,Land Rover Range Rover,2024,650,Vermelho
Carro,Porsche Macan,2023,500,Preto
Carro,Mercedes-Benz E-Class,2023,380,Cinza
